,id,explanation_method,comprehensiveness,sufficiency,prob
2437,2211,gradient_x_input,0.867450531660297,0.2086942929661635,0.9144052863121033
2438,2857,gradient_x_input,0.006738491616068551,-0.029517792183189437,0.08441520482301712
2439,1766,gradient_x_input,0.4231239210715839,0.1394528961890111,0.9989136457443237
2440,498,gradient_x_input,-0.14194932393729687,-0.03392823609042792,0.03272458165884018
2441,2230,gradient_x_input,0.3501310143619776,0.03985826554708183,0.9991729855537415
2442,884,gradient_x_input,0.7567652363684916,0.15413427339462077,0.8953685760498047
2443,3275,gradient_x_input,0.40633782987281974,0.06289880299100689,0.984022319316864
2444,1991,gradient_x_input,0.02511854569117228,0.024535920222600302,0.9995319843292236
2445,3426,gradient_x_input,0.3842318923561834,0.28642290938188564,0.43727901577949524
2446,566,gradient_x_input,0.3611845874504463,0.025837909732315992,0.9991306662559509
2447,3457,gradient_x_input,0.6241721293815687,0.021823057835852658,0.9992411136627197
2448,2792,gradient_x_input,0.2798467247662219,0.05935902013020082,0.9982607960700989
2449,4095,gradient_x_input,0.38924181977143657,0.049372330881082095,0.9991433620452881
2450,2257,gradient_x_input,0.5864909925547085,0.05343727076328114,0.99796462059021
2451,4129,gradient_x_input,0.061956492570295396,0.04414994120597839,0.2853385806083679
2452,1606,gradient_x_input,0.2775527539352576,0.05232105205456416,0.9987717270851135
2453,439,gradient_x_input,0.05645678026808633,0.05146245379000902,0.9994128942489624
2454,2737,gradient_x_input,0.5338093249534722,0.04208269603550434,0.9952542781829834
2455,2008,gradient_x_input,0.33479885999546494,0.05887754850609358,0.9962452054023743
2456,3731,gradient_x_input,0.7066543429442074,0.04536365199348201,0.9105895757675171
2457,3519,gradient_x_input,0.43530664458236795,0.029620990474173364,0.999151349067688
2458,2678,gradient_x_input,0.07967777096706888,0.13902533572653067,0.9996376037597656
2459,4561,gradient_x_input,0.39844096526503564,0.18600629428401588,0.999054491519928
2460,3617,gradient_x_input,0.7187023073233463,0.23618589144363697,0.9285452961921692
2461,1998,gradient_x_input,0.2396568912460652,0.12509296631271188,0.46868228912353516
2462,1121,gradient_x_input,0.6100171340460127,0.08211369990551082,0.9907028675079346
2463,2601,gradient_x_input,0.03187756917693398,0.006171750751408664,0.999442994594574
2464,1261,gradient_x_input,0.029253800710042317,0.14216638364208242,0.9995797276496887
2465,2275,gradient_x_input,-0.13547859414829871,-0.029361419659107924,0.3498845398426056
2466,2611,gradient_x_input,0.022825367748737335,0.007593767344951629,0.9996684789657593
2467,844,gradient_x_input,0.239603856157872,0.145991271061282,0.9836716055870056
2468,4265,gradient_x_input,0.3856468876094922,0.14418095609416132,0.9942941069602966
2469,27,gradient_x_input,0.34414198671641083,0.043759206264261524,0.9994039535522461
2470,229,gradient_x_input,0.48353917291387916,0.009785525538027286,0.970146656036377
2471,862,gradient_x_input,0.0359120788899335,0.00930564511906017,0.9995015859603882
2472,3155,gradient_x_input,0.03668413683772087,0.04698579882582029,0.999586284160614
2473,4039,gradient_x_input,0.7989013896032702,0.14152961358428,0.9984656572341919
2474,183,gradient_x_input,-0.07939077432489615,-0.3005712127567015,0.0993981808423996
2475,2360,gradient_x_input,0.07033032563424879,0.009444992388448408,0.997113823890686
2476,2348,gradient_x_input,0.5908088609576225,0.17713938568803397,0.9985082745552063
2477,238,gradient_x_input,0.2967443921405709,0.08940669843419032,0.9985505938529968
2478,3180,gradient_x_input,0.3307117655420223,0.1570295775324937,0.9993637204170227
2479,2581,gradient_x_input,0.5425913683897566,-0.05545151326805353,0.9118098616600037
2480,1567,gradient_x_input,0.13384754217874545,0.09230925017394699,0.9991853833198547
2481,2925,gradient_x_input,0.030398106823364895,0.027709591512878735,0.9996145963668823
2482,523,gradient_x_input,0.3205545893737248,0.12736736685037614,0.9991225600242615
2483,1035,gradient_x_input,0.62630157811391,0.11855048080906272,0.9930290579795837
2484,2402,gradient_x_input,0.048134913367609826,0.009024695042640932,0.9987123012542725
2485,2312,gradient_x_input,0.6097592678334978,0.13366754870447847,0.9987609386444092
2486,1225,gradient_x_input,0.5783200169267366,0.07614750035107136,0.9988546371459961
2487,2069,gradient_x_input,0.022630712924859464,0.006510005547450139,0.9994785189628601
2488,423,gradient_x_input,0.4703932823976139,0.03962957320807429,0.9992967844009399
2489,4427,gradient_x_input,0.49026030963011036,0.03594371637231425,0.9952455163002014
2490,1174,gradient_x_input,0.4919770707762459,0.04840492438979265,0.9901217818260193
2491,1490,gradient_x_input,0.01643020637107618,0.020380581870223537,0.9996395111083984
2492,2020,gradient_x_input,0.5429626750251786,0.0232490213079886,0.9984564781188965
2493,1837,gradient_x_input,-0.022084287779985882,-0.22878467273272451,0.33833006024360657
2494,3730,gradient_x_input,0.6101434645668898,0.20465483074608862,0.9989099502563477
2495,1586,gradient_x_input,0.023648855534005673,0.011926625637297935,0.9996424913406372
2496,3595,gradient_x_input,0.3564222127958936,0.02694227546453476,0.9993891716003418
2497,2622,gradient_x_input,0.487751840535699,0.07153939910051299,0.9994051456451416
2498,2173,gradient_x_input,0.039940132544590876,0.012051004629868727,0.9995648264884949
2499,2153,gradient_x_input,0.05029442589333717,0.04024642927849546,0.9987844824790955
2500,1139,gradient_x_input,0.6757431619667581,0.09901542225409121,0.9982008934020996
2501,4101,gradient_x_input,0.7805987923435168,0.11095164641737938,0.9991216063499451
2502,4005,gradient_x_input,0.45565251095427406,0.181729756295681,0.9704930186271667
2503,1530,gradient_x_input,0.4428383013824137,0.023292522968315497,0.9993129968643188
2504,4259,gradient_x_input,0.4914054149711454,0.18408391372980298,0.9887791872024536
2505,2175,gradient_x_input,0.14382901563844147,0.0055966706986122945,0.9996013045310974
2506,1016,gradient_x_input,0.37197928076549885,0.03362665012959511,0.9991195797920227
2507,1575,gradient_x_input,0.4180538509698475,0.1205439289812656,0.9941682815551758
2508,1333,gradient_x_input,0.828115543287078,0.046737198463895104,0.9992026686668396
2509,1380,gradient_x_input,0.774887323179097,0.18505415464328093,0.9962151646614075
2510,1428,gradient_x_input,0.5895730912521043,-0.007081508417339886,0.9597755074501038
2511,2027,gradient_x_input,0.6138361569476098,0.10975918100358775,0.9940024018287659
2512,1039,gradient_x_input,0.5905195912718773,0.14473246052861213,0.9993093013763428
2513,22,gradient_x_input,0.5161382372079547,0.13746431036744006,0.9989134073257446
2514,1276,gradient_x_input,0.051383793354034424,0.009972231462597847,0.9990806579589844
2515,1367,gradient_x_input,0.4930875478962133,0.15597706596735258,0.9825390577316284
2516,147,gradient_x_input,0.12166927222694669,0.09561503891433988,0.9974302649497986
2517,3226,gradient_x_input,0.4497663179472848,0.04714193926365287,0.999040424823761
2518,4586,gradient_x_input,0.5093009788176841,0.08332306059497979,0.9990293979644775
2519,2301,gradient_x_input,0.7518734509654154,0.07363846525549889,0.9640269875526428
2520,2466,gradient_x_input,0.06946458355073006,0.011736129560778219,0.9996640682220459
2521,2876,gradient_x_input,0.6381630540276185,0.06773359978046173,0.9597526788711548
2522,2213,gradient_x_input,-0.026671780081515963,-0.002389839065169023,0.000202023729798384
2523,2261,gradient_x_input,0.5608206251188397,0.09560949655357175,0.9993762373924255
2524,1956,gradient_x_input,0.026192014713491186,-0.022885283016049387,0.04006252810359001
2525,2369,gradient_x_input,0.8394761227663888,0.13130668091013076,0.9902411699295044
2526,190,gradient_x_input,0.44984221167396754,0.10931491483400653,0.9993892908096313
2527,1834,gradient_x_input,0.6724268204890764,0.047330430837777944,0.9939466118812561
2528,2393,gradient_x_input,0.6838287315436496,0.21815598992300997,0.9182735681533813
2529,282,gradient_x_input,0.01239308920399896,0.020096524008389176,0.9995655417442322
2530,1916,gradient_x_input,0.39228377991821617,0.08981682173907757,0.998993456363678
2531,4527,gradient_x_input,0.6319851425246487,0.04614737594411487,0.9987443685531616
2532,1324,gradient_x_input,0.5421346573350139,0.09606750305885306,0.9988691210746765
2533,3576,gradient_x_input,0.19632318112495784,0.03204656976300317,0.9993870258331299
2534,4029,gradient_x_input,0.5091156075453206,0.0733961567523018,0.9975489974021912
2535,1683,gradient_x_input,0.7577999471167973,0.21474650093232808,0.9990891218185425
2536,4353,gradient_x_input,-0.06988337124902301,-0.26587970854669085,0.5951279997825623
2537,273,gradient_x_input,-0.31621592188710157,-0.02348876869001863,0.004147555213421583
2538,1970,gradient_x_input,0.22452899234538728,0.08781633732671087,0.9986754059791565
2539,903,gradient_x_input,0.5919216789467706,0.0121846076633249,0.9416317343711853
2540,3599,gradient_x_input,0.4053411080287053,0.060981936466235384,0.9990440011024475
2541,2499,gradient_x_input,0.6736179815669311,0.28247947707772253,0.7935299277305603
2542,3514,gradient_x_input,0.4270565281622112,0.19804949048177703,0.9993149042129517
2543,2991,gradient_x_input,0.5870087297267961,0.023911678869473308,0.9989377856254578
2544,3705,gradient_x_input,0.6723229366012674,0.022424219362437724,0.9988238215446472
2545,2014,gradient_x_input,0.012814847712821148,0.005901852820781951,0.9996583461761475
2546,257,gradient_x_input,0.49134590447431914,0.2779062967057581,0.9950889945030212
2547,3721,gradient_x_input,0.023796528089241903,0.002511022520847008,0.9996111989021301
2548,2368,gradient_x_input,0.04122154182857937,0.012123005919986302,0.999622106552124
2549,3689,gradient_x_input,0.03128226133103066,0.014928451243867265,0.9996510744094849
2550,2574,gradient_x_input,0.015928878928675796,0.012267778317133585,0.9995563626289368
2551,4260,gradient_x_input,0.41852611041924154,0.14596622382205995,0.922892689704895
2552,517,gradient_x_input,0.36305230314117637,-0.009959528523106729,0.9671018719673157
2553,3170,gradient_x_input,-0.020795062456493946,-0.0038611258354944154,0.012250982224941254
2554,3201,gradient_x_input,0.4135594693711028,0.03639383018016815,0.997749388217926
2555,3194,gradient_x_input,0.2390118806987353,-0.01429145070521728,0.8306804895401001
2556,3897,gradient_x_input,0.3457773801404983,0.0593735596165061,0.9989411234855652
2557,858,gradient_x_input,0.7612073323689401,0.06487892968289088,0.9929360747337341
2558,19,gradient_x_input,0.17366522862748415,0.13919440836266236,0.632340669631958
2559,699,gradient_x_input,0.031212466734426993,0.01503969563378228,0.9980823993682861
2560,575,gradient_x_input,0.02040017768740654,0.04104802136619886,0.9996497631072998
2561,1646,gradient_x_input,0.038415104150772095,0.014340978293191819,0.9989633560180664
2562,3623,gradient_x_input,0.33598001146257467,0.040957992760146535,0.9993762373924255
2563,599,gradient_x_input,0.5951383104475099,0.1839966160026961,0.9796587228775024
2564,2894,gradient_x_input,0.04483477671941121,0.023228197627597386,0.9996252059936523
2565,305,gradient_x_input,0.6272007859891878,0.09925210644614021,0.9989272952079773
2566,3433,gradient_x_input,0.04653473845068014,0.033358875310645915,0.9994997978210449
2567,3826,gradient_x_input,0.5097877097626528,0.24918250921699736,0.8962622880935669
2568,1350,gradient_x_input,0.468294122530257,0.08689796224558342,0.9993466734886169
2569,2129,gradient_x_input,0.6925041716630486,0.05110112493011085,0.999143123626709
2570,1422,gradient_x_input,0.5309559820513976,0.046546915644093564,0.9969171285629272
2571,3819,gradient_x_input,0.47305039841343055,0.03997102091935548,0.9985499978065491
2572,1527,gradient_x_input,0.02089813232421875,0.0088515043258667,0.9996610879898071
2573,1087,gradient_x_input,0.02149565788832578,0.01100534200668335,0.9996534585952759
2574,1484,gradient_x_input,0.4784553141401308,0.05838692733427373,0.9934612512588501
2575,3513,gradient_x_input,0.4711041406779259,0.17667676629498602,0.9972319006919861
2576,3361,gradient_x_input,0.06004570457670424,0.03700020909309387,0.9984989166259766
2577,1323,gradient_x_input,0.7924866160882327,0.057980994880199435,0.8490097522735596
2578,1553,gradient_x_input,0.6530632415365073,0.08181818787540708,0.9981650710105896
2579,3687,gradient_x_input,0.031602545508316586,0.006634776081357684,0.999544084072113
2580,4368,gradient_x_input,0.43044681958253345,0.08969130967893908,0.9993839263916016
2581,3165,gradient_x_input,0.3991448318423784,0.0631976100899603,0.9991828799247742
2582,1309,gradient_x_input,0.7639486044045594,0.18552598062281808,0.9990371465682983
2583,2983,gradient_x_input,0.6383432820439339,0.08449530964478469,0.998909592628479
2584,3378,gradient_x_input,0.48178137804347054,0.09878971962327207,0.9752357006072998
2585,345,gradient_x_input,0.44862722182259185,0.3754573671511658,0.6180360913276672
2586,1086,gradient_x_input,0.7014579796807083,0.04506413582712412,0.999163031578064
2587,923,gradient_x_input,0.6281217955145014,0.09433478526771069,0.9990264177322388
2588,1571,gradient_x_input,0.02511621080338955,0.006681004539132118,0.9995949864387512
2589,842,gradient_x_input,0.5336684563187692,0.32164010235431545,0.94442218542099
2590,2165,gradient_x_input,0.9313120723796041,0.04075559779112854,0.9938048124313354
2591,608,gradient_x_input,0.2155877716191437,0.2048513248659931,0.9991636276245117
2592,285,gradient_x_input,0.372639495995827,0.19702939354729923,0.9989277720451355
2593,2009,gradient_x_input,0.4827275486578318,0.02612963014028289,0.9982799291610718
2594,807,gradient_x_input,0.12834155940732292,0.14713137634748288,0.9985068440437317
2595,4511,gradient_x_input,0.44242602633312345,0.04328449070453644,0.9992815852165222
2596,2495,gradient_x_input,0.4051483254925366,0.07557374060007871,0.9993853569030762
2597,405,gradient_x_input,0.44097043598089747,0.059163357055156816,0.9992332458496094
2598,218,gradient_x_input,0.47901873759204344,0.15449422669987525,0.9968808889389038
2599,1976,gradient_x_input,0.41886538629020964,0.1973732107451984,0.9981683492660522
2600,4040,gradient_x_input,0.4924704174786298,-0.0544835085218603,0.841234028339386
2601,2461,gradient_x_input,0.46564283001829276,0.03469356002681183,0.999382734298706
2602,2095,gradient_x_input,0.634205862853395,0.055030187486477616,0.9986758828163147
2603,327,gradient_x_input,0.4528824938616405,0.3401897519826889,0.5409786105155945
2604,2957,gradient_x_input,0.5994306961015278,0.04507222645363565,0.9883548021316528
2605,1778,gradient_x_input,0.563774535805957,0.190744733515506,0.9987016916275024
2606,688,gradient_x_input,0.7180485229040735,0.037364036991046026,0.9988686442375183
2607,393,gradient_x_input,0.4533479478186331,0.25922031436587134,0.763340413570404
2608,3495,gradient_x_input,0.47647920707767866,0.016572966609361035,0.9989851117134094
2609,2741,gradient_x_input,0.38796134608159977,0.11788139781793175,0.9993811845779419
2610,3105,gradient_x_input,0.6912172521045684,0.4882327514174192,0.8594332337379456
2611,3579,gradient_x_input,0.4721509222606463,0.14277564377657004,0.9866344928741455
2612,4460,gradient_x_input,0.3987610373111006,0.06106532602868182,0.9910475611686707
2613,1491,gradient_x_input,0.05313969129010251,0.02496585720463803,0.9995924830436707
2614,882,gradient_x_input,0.5527366557055049,0.053910504198736615,0.9961193799972534
2615,2085,gradient_x_input,0.7326490916834532,0.13926490251388815,0.9988679885864258
2616,1769,gradient_x_input,0.7729854782857813,0.07504745845704577,0.9970420002937317
2617,3177,gradient_x_input,0.5044016626197845,0.010198610595294408,0.9704149961471558
2618,3766,gradient_x_input,0.42271229176996994,0.12506303681509914,0.9971404075622559
2619,2049,gradient_x_input,0.08699933742173016,0.16050258395262063,0.9991164803504944
2620,794,gradient_x_input,0.08609514344822276,0.07447145932647717,0.9996032118797302
2621,1617,gradient_x_input,0.5495017934590578,0.09127827210532916,0.998904824256897
2622,21,gradient_x_input,0.3404213443260502,0.13001135202055727,0.9993841648101807
2623,2626,gradient_x_input,0.02136408223046197,0.04924323568702675,0.9995206594467163
2624,2199,gradient_x_input,-0.030873347089315453,0.01910960056508581,0.039611686021089554
2625,4578,gradient_x_input,0.0611984577584774,0.09252628794932574,0.9995160102844238
2626,1535,gradient_x_input,0.5385133730857794,0.17924406107290294,0.998128354549408
2627,1012,gradient_x_input,0.5746922431790153,0.33027281682007015,0.8239738345146179
2628,3302,gradient_x_input,0.4732278941920958,0.03793247580528259,0.9989655017852783
2629,3059,gradient_x_input,0.2015418165673812,0.13962397947907448,0.9987943172454834
2630,1172,gradient_x_input,0.015152168544855986,0.01302140544761311,0.9996435642242432
2631,3322,gradient_x_input,0.3698906382135312,0.07226906064897776,0.9941058158874512
2632,3232,gradient_x_input,0.7142870956396853,0.21265062046321956,0.9047036170959473
2633,3859,gradient_x_input,0.022615354794722337,0.01261216096388988,0.9996185302734375
2634,1015,gradient_x_input,0.45717475714898387,0.05152414089371992,0.9992378950119019
2635,1364,gradient_x_input,0.13050567787950454,0.006400568329769632,0.9995948672294617
2636,2757,gradient_x_input,0.013542775366757367,0.012146592945665927,0.9983596205711365
2637,182,gradient_x_input,0.8877351296473267,0.04968353463154213,0.9991540908813477
2638,1107,gradient_x_input,0.06360223861756148,0.08809617603266681,0.9995881915092468
2639,188,gradient_x_input,0.356512096577457,0.13715780792491777,0.867632269859314
2640,2990,gradient_x_input,0.26494576316326857,0.019914088149865467,0.9552038908004761
2641,2951,gradient_x_input,0.58967013518577,0.21271507728094244,0.9824032783508301
2642,3539,gradient_x_input,0.03184711780303564,0.018712367766942732,0.9996664524078369
2643,3473,gradient_x_input,0.5024397353772656,0.17727956884118612,0.9990646243095398
2644,1655,gradient_x_input,0.45260723698479327,0.030573585921007652,0.9905045628547668
2645,3422,gradient_x_input,0.6082459299938384,0.02642168153239333,0.9972403049468994
2646,4077,gradient_x_input,0.3156779986329195,0.1105552052215832,0.9940881729125977
2647,3015,gradient_x_input,0.041825379094769875,0.011648185791507844,0.998708963394165
2648,2713,gradient_x_input,0.15066309502491584,0.010392119105045613,0.9995044469833374
2649,3397,gradient_x_input,0.6419805914239135,0.07045226099286625,0.9989211559295654
2650,1266,gradient_x_input,0.5398968441323155,0.027869705199485735,0.9979817867279053
2651,1623,gradient_x_input,0.1981610979240101,0.06285711750388145,0.9991612434387207
2652,3358,gradient_x_input,0.348844811198346,0.022291271282093867,0.9993563294410706
2653,373,gradient_x_input,0.08311050198972225,0.03345227148383856,0.9982847571372986
2654,2026,gradient_x_input,0.26496480430165925,0.11250329275305072,0.9989233613014221
2655,1524,gradient_x_input,0.4850978603085073,0.06319492826094994,0.999204695224762
2656,422,gradient_x_input,0.4436922157571341,0.03651300480677968,0.9925078749656677
2657,3169,gradient_x_input,0.011955985251594992,0.006219180191264433,0.9977535605430603
2658,3650,gradient_x_input,0.06287399096922441,0.009467056664553556,0.9994427561759949
2659,3800,gradient_x_input,0.4163255481980741,0.20468510520902086,0.9711559414863586
2660,1120,gradient_x_input,0.47943602207134356,0.018492164617439487,0.9991294741630554
2661,2249,gradient_x_input,0.41417378590030723,0.022800595347964487,0.9993816614151001
2662,4043,gradient_x_input,0.04603957298190095,0.007938427980556044,0.9996614456176758
2663,616,gradient_x_input,0.36424466745992157,0.03418216880025535,0.9961885809898376
2664,2691,gradient_x_input,0.5966252610842521,0.057742272176452586,0.9967065453529358
2665,2043,gradient_x_input,0.37294588544006857,0.1849067235133199,0.9938713312149048
2666,3188,gradient_x_input,0.6187285475037061,0.07222033955156804,0.9944091439247131
2667,2835,gradient_x_input,0.4373945533373514,0.02107927196014386,0.9991340041160583
2668,4211,gradient_x_input,0.03937368392944336,0.04125352700551351,0.9993029832839966
2669,917,gradient_x_input,0.5509359132265672,0.07912691275123507,0.9877347350120544
2670,4100,gradient_x_input,0.3623475601275762,0.023213274776935577,0.9991710186004639
2671,1162,gradient_x_input,0.3625207281012724,0.1186681757340344,0.99937504529953
2672,3716,gradient_x_input,0.3512024603957354,0.03561473377915316,0.9991697072982788
2673,1248,gradient_x_input,0.017283650433144917,0.08717969677797179,0.9996421337127686
2674,828,gradient_x_input,0.042251225481642056,0.007469188659749133,0.999652624130249
2675,2243,gradient_x_input,-0.001765531780678899,0.015122678393738405,0.02451511286199093
2676,2902,gradient_x_input,0.3135601133811024,0.04943801462650299,0.9986756443977356
2677,337,gradient_x_input,0.5340541552465695,0.26227451349871284,0.9972852468490601
2678,2351,gradient_x_input,0.33115114068612456,0.05857501190155744,0.9993780851364136
2679,1959,gradient_x_input,0.5025669549038867,0.04614127706736326,0.995726466178894
2680,3431,gradient_x_input,-0.4767566804366652,-0.12495155282363157,0.10540931671857834
2681,4374,gradient_x_input,0.32334553336306493,0.08966101812464851,0.9985717535018921
2682,1102,gradient_x_input,0.06729764288122003,0.012750755656849255,0.9996216297149658
2683,1246,gradient_x_input,0.02625503142674764,0.0439980709761904,0.9996531009674072
2684,1176,gradient_x_input,0.31432007505661913,0.16652688012303163,0.9989305138587952
2685,4579,gradient_x_input,0.03234042856428358,0.013331686125861273,0.9996460676193237
2686,3195,gradient_x_input,-0.0045093637754154555,0.32852642476791516,0.5380821824073792
2687,2790,gradient_x_input,0.38436784967780113,0.016911640167236328,0.997856080532074
2688,3877,gradient_x_input,0.4543288274269019,0.16713733445586904,0.9847211241722107
2689,93,gradient_x_input,0.4271468563481819,0.06822792605258697,0.9966663718223572
2690,2795,gradient_x_input,0.8803977789766332,0.07057096285594476,0.9456225037574768
2691,2317,gradient_x_input,0.5230486146597699,0.05058861591599204,0.9903320670127869
2692,385,gradient_x_input,0.31809719865761543,0.039967650509610465,0.9993897676467896
2693,913,gradient_x_input,0.377183765003627,0.029062135991725056,0.9993676543235779
2694,693,gradient_x_input,0.441988536398168,0.03377677031137325,0.9962208867073059
2695,3241,gradient_x_input,0.4687523217871785,0.18265562848973788,0.9692100286483765
2696,2471,gradient_x_input,0.5554982542653677,0.07339934053312873,0.9959734082221985
2697,311,gradient_x_input,0.4560032470397792,0.08880955940288193,0.9990488886833191
2698,334,gradient_x_input,0.3574233329349707,0.02141903249661104,0.9995749592781067
2699,861,gradient_x_input,0.029606634819949115,0.041310628255208336,0.999603807926178
2700,1454,gradient_x_input,0.2796230684551928,0.02739624430735906,0.9986516833305359
2701,2684,gradient_x_input,0.7778467328038082,0.01669826035229665,0.9983585476875305
2702,1224,gradient_x_input,0.8768105676037169,0.3311098888215999,0.9987661838531494
2703,2585,gradient_x_input,0.018270696912493025,0.05296542206589056,0.9996428489685059
2704,708,gradient_x_input,0.27229857983310585,0.020551749788548634,0.9990423321723938
2705,3141,gradient_x_input,0.010297201249910437,0.013870815867963045,0.9996360540390015
2706,38,gradient_x_input,0.47555037942810535,0.1027040622539748,0.9987980127334595
2707,2683,gradient_x_input,0.6352097474969923,0.16574818920344114,0.9991934895515442
2708,935,gradient_x_input,0.2872284005291532,0.3157008304260671,0.9993172883987427
2709,3339,gradient_x_input,0.02371023012244183,0.015526562929153442,0.9996575117111206
2710,1325,gradient_x_input,0.7206042833777881,0.07946654530458672,0.9985232949256897
2711,2120,gradient_x_input,0.1600400158021526,-0.10064504977644366,0.19119592010974884
2712,470,gradient_x_input,0.2807127178260466,0.5060864344534532,0.990198016166687
2713,3393,gradient_x_input,0.034555222537066485,0.007630485135155755,0.999430239200592
2714,1942,gradient_x_input,0.028187934309244156,0.02166402091582616,0.9994478821754456
2715,3371,gradient_x_input,0.2928975850085812,0.0698076482448313,0.9987943172454834
2716,1713,gradient_x_input,0.4010810772989593,0.008087450820628716,0.6230827569961548
2717,160,gradient_x_input,0.025336470116268505,0.006467079574411566,0.9995412826538086
2718,1192,gradient_x_input,0.01776683032512665,0.022151972353458404,0.9996260404586792
2719,2161,gradient_x_input,0.03516191244125366,0.006418511674210832,0.9995623230934143
2720,3925,gradient_x_input,0.4670113456420234,0.2426842631863766,0.9971501231193542
2721,3619,gradient_x_input,0.28253667983891706,0.10551439374685287,0.9700282216072083
2722,4209,gradient_x_input,0.7562212072184477,0.08373788734547233,0.9316954016685486
2723,3524,gradient_x_input,0.38598424236735573,0.053307546545629914,0.9987012147903442
2724,353,gradient_x_input,0.423227708558647,0.03542514525505961,0.9980803728103638
2725,2548,gradient_x_input,0.24539584968061673,0.20269163318014416,0.9991563558578491
2726,4202,gradient_x_input,0.027014327049255372,0.002601586069379534,0.9917930960655212
2727,1014,gradient_x_input,0.36994719281792643,0.12866477383808655,0.9905891418457031
2728,1200,gradient_x_input,0.5284840467121003,0.0396591046471791,0.9971856474876404
2729,4580,gradient_x_input,0.027625881963306002,0.026435894546685396,0.9996461868286133
2730,3087,gradient_x_input,0.47439850176618037,0.040894046026681154,0.9990992546081543
2731,1305,gradient_x_input,0.6857789031113498,0.02341295639052987,0.998984158039093
2732,112,gradient_x_input,0.023768465965986252,0.009168252348899841,0.9995773434638977
2733,1853,gradient_x_input,0.49762960006906226,0.2206477326910703,0.9979832172393799
2734,4310,gradient_x_input,0.5213560634400956,0.11928769703521284,0.9988314509391785
2735,3873,gradient_x_input,0.09793703571746223,0.006483496803986399,0.9996566772460938
2736,4216,gradient_x_input,0.2773951860671898,0.05562837920942396,0.9993083477020264
2737,14,gradient_x_input,-0.10723344368093154,-0.14929640293121338,0.7737482786178589
2738,3915,gradient_x_input,0.7659614504880405,0.23165002506492394,0.9990742206573486
2739,2387,gradient_x_input,0.4634664136739004,0.08427371816443545,0.9984325766563416
2740,533,gradient_x_input,0.5476881432550726,0.12358438139337868,0.6080431342124939
2741,3551,gradient_x_input,0.4158459023705551,0.04857816819899848,0.9923055768013
2742,851,gradient_x_input,0.4689236069362695,0.06495249730704183,0.9991269707679749
2743,1418,gradient_x_input,0.40424206696058573,0.046340530640200564,0.8733924031257629
2744,3446,gradient_x_input,0.33711801264839975,0.06106132633336212,0.998358428478241
2745,1318,gradient_x_input,0.513874832117422,0.18418171131898733,0.9967293739318848
2746,677,gradient_x_input,0.029717178004128594,0.011996887411390033,0.9994944334030151
2747,3740,gradient_x_input,0.48709751704809606,0.2033300419599982,0.9993976354598999
2748,1317,gradient_x_input,0.7575784250502245,-0.09975199499091164,0.8506525158882141
2749,1072,gradient_x_input,0.5534048012539279,0.4541771091596456,0.999428927898407
2750,4275,gradient_x_input,0.29403018323791913,-0.25166071970015763,0.3607975244522095
2751,655,gradient_x_input,0.7517388679472536,-0.03441757143571459,0.9027310013771057
2752,3128,gradient_x_input,0.7284151056735981,0.03017030192947969,0.9740851521492004
2753,3143,gradient_x_input,0.03612840970357259,0.029791800181070964,0.9995619654655457
2754,568,gradient_x_input,0.4481391925364733,0.26169907592702657,0.9719793200492859
2755,1871,gradient_x_input,0.04606954604387283,0.01389690488576889,0.9996623992919922
2756,3956,gradient_x_input,0.4510825429881354,0.10892396150544907,0.9993952512741089
2757,121,gradient_x_input,0.02961607596703938,0.06959666397701117,0.9996229410171509
2758,3150,gradient_x_input,0.7104846190144916,0.06618598330280055,0.9991140961647034
2759,587,gradient_x_input,0.0170744993747809,0.08211717544457851,0.9996590614318848
2760,3061,gradient_x_input,0.3313870440636362,0.08347941699380777,0.99899822473526
2761,3162,gradient_x_input,0.4873481797468331,0.10987164074106624,0.9993732571601868
2762,1254,gradient_x_input,0.021832873744349324,0.002787584258664039,0.999588668346405
2763,2658,gradient_x_input,0.2963015116117102,0.022120382081955037,0.9991675615310669
2764,163,gradient_x_input,0.38903777585546306,0.009321215090813574,0.9969267249107361
2765,1322,gradient_x_input,0.46716844913230016,0.028817171147510187,0.9988309741020203
2766,4249,gradient_x_input,0.34347293107685717,0.09880109822208231,0.9448575377464294
2767,360,gradient_x_input,0.5464390931470741,0.04604218876169574,0.9987766146659851
2768,1768,gradient_x_input,0.20542943561976812,0.03443980020172191,0.9953357577323914
2769,732,gradient_x_input,0.5395307878044453,0.2389093419381728,0.9988956451416016
2770,2671,gradient_x_input,0.5697682878355784,0.06697295246453121,0.9971069693565369
2771,691,gradient_x_input,0.24693059337929496,0.0687498021367434,0.3396788239479065
2772,79,gradient_x_input,0.6217154586618697,0.13496398586020977,0.9992596507072449
2773,2776,gradient_x_input,0.30948233824561944,0.019673998721621254,0.9976473450660706
2774,1053,gradient_x_input,0.6539380076688295,0.21966698506445276,0.9929702877998352
2775,410,gradient_x_input,0.5354973525625834,0.07758348199882005,0.9991416931152344
2776,4367,gradient_x_input,0.6626563595519179,0.07547700688952491,0.9851753115653992
2777,1667,gradient_x_input,0.5064715740547399,0.02259521037340164,0.9980067610740662
2778,3349,gradient_x_input,0.6640985483145674,0.1617893491306209,0.9923461675643921
2779,2672,gradient_x_input,0.08368177124948213,0.2677205848422917,0.9995920062065125
